"j_link_cnbv","i_benchmark_morningstar","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","k_link_morningstar","b_clas_cnbv","c_familia"
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000V4A5&SecurityToken=F00000V4A5%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BMRGOBPE1.MX","BMRGOBP E1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000V4A5","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PAB3&SecurityToken=F00000PAB3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BMRGOBPEFA.MX","BMRGOBP EFA","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PAB3","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PAB4&SecurityToken=F00000PAB4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BMRGOBPNC.MX","BMRGOBP NC","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PAB4","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5CV&SecurityToken=F00000W5CV%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM10B0C.MX","BNM10 B0-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNM10B0-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5CV","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JUE2&SecurityToken=F00000JUE2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB0D.MX","BNM1LIQ B0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB0-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JUE2","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JUE3&SecurityToken=F00000JUE3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1A.MX","BNM1LIQ B1-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JUE3","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GVGC&SecurityToken=F00000GVGC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1B.MX","BNM1LIQ B1-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1-B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GVGC","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GVGE&SecurityToken=F00000GVGE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1C.MX","BNM1LIQ B1-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GVGE","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GVGF&SecurityToken=F00000GVGF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1D.MX","BNM1LIQ B1-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB1-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GVGF","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GVGG&SecurityToken=F00000GVGG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB2A.MX","BNM1LIQ B2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB2-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GVGG","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GVGH&SecurityToken=F00000GVGH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB2C.MX","BNM1LIQ B2-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1LIQB2-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GVGH","Cobertura Cambiaria - Especializada en cobertura",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QE6L&SecurityToken=F00000QE6L%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB1A.MX","BNM1MAS B1-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB1-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QE6L","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QE6M&SecurityToken=F00000QE6M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB1B.MX","BNM1MAS B1-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB1-B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QE6M","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QE6N&SecurityToken=F00000QE6N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB1C.MX","BNM1MAS B1-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB1-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QE6N","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QE6O&SecurityToken=F00000QE6O%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB2A.MX","BNM1MAS B2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNM1MASB2-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QE6O","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BSS&SecurityToken=F000002BSS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM50C0A.MX","BNM50 C0-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNM50C0-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BSS","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JWL0&SecurityToken=F00000JWL0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM50C0C.MX","BNM50 C0-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNM50C0-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JWL0","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NJK1&SecurityToken=F00000NJK1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM50C0D.MX","BNM50 C0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNM50C0-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NJK1","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BSR&SecurityToken=F000002BSR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNM60C0A.MX","BNM60 C0-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNM60C0-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BSR","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9G1&SecurityToken=F00000M9G1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAB0E.MX","BNMBRA B0-E","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAB0-E.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9G1","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9G2&SecurityToken=F00000M9G2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAB1A.MX","BNMBRA B1-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAB1-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9G2","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9G3&SecurityToken=F00000M9G3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAB1D.MX","BNMBRA B1-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAB1-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9G3","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TQNM&SecurityToken=F00000TQNM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAM0A.MX","BNMBRA M0-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMBRAM0-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TQNM","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVX8&SecurityToken=F00000LVX8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B1B.MX","BNMCAP1 B1-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B1-B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVX8","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXA&SecurityToken=F00000LVXA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B1D.MX","BNMCAP1 B1-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B1-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXA","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXC&SecurityToken=F00000LVXC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B2B.MX","BNMCAP1 B2-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B2-B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXC","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXD&SecurityToken=F00000LVXD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B2C.MX","BNMCAP1 B2-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B2-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXD","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXE&SecurityToken=F00000LVXE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B2D.MX","BNMCAP1 B2-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B2-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXE","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXM&SecurityToken=F00000LVXM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B3A.MX","BNMCAP1 B3-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP1B3-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXM","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZH9&SecurityToken=F00000LZH9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B1A.MX","BNMCAP2 B1-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B1-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZH9","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHC&SecurityToken=F00000LZHC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B1D.MX","BNMCAP2 B1-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B1-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHC","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHD&SecurityToken=F00000LZHD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2A.MX","BNMCAP2 B2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHD","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHE&SecurityToken=F00000LZHE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2B.MX","BNMCAP2 B2-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2-B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHE","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHF&SecurityToken=F00000LZHF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2C.MX","BNMCAP2 B2-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHF","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHG&SecurityToken=F00000LZHG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2D.MX","BNMCAP2 B2-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B2-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHG","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LZHH&SecurityToken=F00000LZHH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B3A.MX","BNMCAP2 B3-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP2B3-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LZHH","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M7SJ&SecurityToken=F00000M7SJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP3B1C.MX","BNMCAP3 B1-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP3B1-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M7SJ","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M7SN&SecurityToken=F00000M7SN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP3B2C.MX","BNMCAP3 B2-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP3B2-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M7SN","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M7SO&SecurityToken=F00000M7SO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP3B2D.MX","BNMCAP3 B2-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMCAP3B2-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M7SO","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8P&SecurityToken=F000002T8P%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDIAM2C.MX","BNMDIA M2-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDIAM2-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8P","Deuda PM - Bancario, gubern. y privado",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P2X&SecurityToken=F000002P2X%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB0B.MX","BNMDIN B0-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB0-B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P2X","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P2Y&SecurityToken=F000002P2Y%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB0C.MX","BNMDIN B0-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB0-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P2Y","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NLBA&SecurityToken=F00000NLBA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB0D.MX","BNMDIN B0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB0-D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NLBA","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P2Z&SecurityToken=F000002P2Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB1A.MX","BNMDIN B1-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB1-A.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P2Z","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P30&SecurityToken=F000002P30%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB1C.MX","BNMDIN B1-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMDINB1-C.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P30","Dueda PF - Agresivo",""
